distortion,config,k,t,metric,tol_freq,tol_time,hits,total,accuracy,avg_query_time_s
Mobile,small,5,5,tp,1,1,13,20,0.65,5.322589075565338
Mobile,k5_t15,5,15,tp,1,1,12,20,0.6,5.886236310005188
Mobile,k5_t40,5,40,tp,1,1,10,20,0.5,6.651113295555115
Mobile,k15_t5,15,5,tp,1,1,13,20,0.65,6.426008987426758
Mobile,medium,15,15,tp,1,1,10,20,0.5,5.643451225757599
Mobile,k15_t40,15,40,tp,1,1,6,20,0.3,4.962509894371033
Mobile,k40_t5,40,5,tp,1,1,6,20,0.3,4.7641515851020815
Mobile,k40_t15,40,15,tp,1,1,1,20,0.05,5.423713457584381
Mobile,large,40,40,tp,1,1,2,20,0.1,5.015810823440551
Mobile,best_v1,12,15,tp,1,1,10,20,0.5,5.502425420284271
Mobile,best_v2,18,15,tp,1,1,8,20,0.4,7.00434113740921
Mobile,best_v3,15,20,tp,1,1,10,20,0.5,6.4311405420303345
